2026-07-11 16:15:24 | INFO     | workflows.telesurgery_workflow | Initializing Telesurgery Workflow...
2026-07-24 13:42:09 | INFO     | workflows.telesurgery_workflow | NETWORK INFORMATION
2026-07-24 13:42:09 | INFO     | workflows.telesurgery_workflow | Latency       : 20
2026-07-24 13:42:09 | INFO     | workflows.telesurgery_workflow | Packet Loss   : 0
2026-07-24 13:42:09 | INFO     | workflows.telesurgery_workflow | Bandwidth     : None
2026-07-24 13:42:09 | INFO     | workflows.telesurgery_workflow | Attack Status : None
2026-07-24 13:42:09 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:09 | INFO     | workflows.telesurgery_workflow | Passing Patient Data -> Doctor Agent
2026-07-24 13:42:09 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:09 | INFO     | agents.doctor             | Generating diagnosis for patient TC02
2026-07-24 13:42:10 | INFO     | agents.doctor             | Diagnosis completed successfully.
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | Doctor Agent completed successfully.
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | Passing Traffic Data -> Security Agent
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | Security Agent completed successfully.
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | Passing Security Result -> Protocol Switcher
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | Protocol selected successfully.
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | Passing Results -> Feedback Agent
2026-07-24 13:42:10 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Feedback generated successfully.
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Passing Decision -> Robotic Agent
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Robotic Agent execution completed.
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | FINAL WORKFLOW RESULTS
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Diagnosis           : Cholecystitis vs appendicitis
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Recommended Surgery : Laparoscopic Cholecystectomy or Laparoscopic Appendectomy
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Urgency             : urgent
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Risk Level          : medium
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Attack Detected     : False
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Attack Type         : none
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Severity            : low
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Selected Protocol   : UDP
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Protocol Reason     : Normal network
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Expected Latency    : Low
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Security Level      : Normal
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Action              : proceed
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Proceed             : True
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Reason              : surgery can safely proceed based on agent outputs
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Confidence          : 80%
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Robot Status        : SUCCESS
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Robot Action        : Executing Surgery
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | WORKFLOW COMPLETED SUCCESSFULLY
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | Total Execution Time : 1.86 sec
2026-07-24 13:42:11 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | WORKFLOW STARTED
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Loading patient data...
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Patient data loaded successfully.
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | PATIENT INFORMATION
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Patient ID : TC03
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Age        : 
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Gender     : 
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Symptoms   : 
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | History    : None
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Loading network traffic data...
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Network data loaded successfully.
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | NETWORK INFORMATION
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Latency       : 20
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Packet Loss   : 0
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Bandwidth     : None
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Attack Status : None
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | Passing Patient Data -> Doctor Agent
2026-07-24 13:42:14 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:14 | INFO     | agents.doctor             | Generating diagnosis for patient TC03
2026-07-24 13:42:15 | INFO     | agents.doctor             | Diagnosis completed successfully.
2026-07-24 13:42:15 | INFO     | workflows.telesurgery_workflow | Doctor Agent completed successfully.
2026-07-24 13:42:15 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:15 | INFO     | workflows.telesurgery_workflow | Passing Traffic Data -> Security Agent
2026-07-24 13:42:15 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:21 | INFO     | workflows.telesurgery_workflow | Security Agent completed successfully.
2026-07-24 13:42:21 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:21 | INFO     | workflows.telesurgery_workflow | Passing Security Result -> Protocol Switcher
2026-07-24 13:42:21 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:21 | INFO     | workflows.telesurgery_workflow | Protocol selected successfully.
2026-07-24 13:42:21 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:21 | INFO     | workflows.telesurgery_workflow | Passing Results -> Feedback Agent
2026-07-24 13:42:21 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Feedback generated successfully.
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Passing Decision -> Robotic Agent
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Robotic Agent execution completed.
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | FINAL WORKFLOW RESULTS
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Diagnosis           : Low severity
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Recommended Surgery : Routine procedure
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Urgency             : Routine
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Risk Level          : Low
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Attack Detected     : False
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Attack Type         : none
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Severity            : low
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Selected Protocol   : UDP
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Protocol Reason     : Normal network
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Expected Latency    : Low
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Security Level      : Normal
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Action              : proceed
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Proceed             : True
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Reason              : All assessments indicate low risk and no security threats.
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Confidence          : High
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Robot Status        : SUCCESS
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Robot Action        : Executing Surgery
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | WORKFLOW COMPLETED SUCCESSFULLY
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | Total Execution Time : 14.90 sec
2026-07-24 13:42:29 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:32 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:42:32 | INFO     | workflows.telesurgery_workflow | WORKFLOW STARTED
